Name,Name,PositionId,Team1,Team2,Date,Goals,SavesMade,PenaltyGoals,PenaltiesSaved,Assists,Offsides
Dunn David,Blackburn Rovers,4,Blackburn Rovers,Wolverhampton Wanderers,3/10/12 00:00,0,0,0,0,0,0
Gardner Ricardo,Bolton Wanderers,4,Bolton Wanderers,Chelsea,10/2/11 00:00,0,0,0,0,0,0
Gardner Ricardo,Bolton Wanderers,4,Bolton Wanderers,Sunderland,10/22/11 00:00,0,0,0,0,0,0
Gardner Ricardo,Bolton Wanderers,4,Bolton Wanderers,Swansea City,10/29/11 00:00,0,0,0,0,0,0
Gardner Ricardo,Bolton Wanderers,4,Bolton Wanderers,Wigan Athletic,10/15/11 00:00,0,0,0,0,0,0
J뒍skel둰nen Jussi,Bolton Wanderers,1,Bolton Wanderers,Arsenal,9/24/11 00:00,0,8,0,0,0,0
J뒍skel둰nen Jussi,Bolton Wanderers,1,Bolton Wanderers,Aston Villa,12/10/11 00:00,0,3,0,0,0,0
J뒍skel둰nen Jussi,Bolton Wanderers,1,Bolton Wanderers,Blackburn Rovers,12/20/11 00:00,0,1,0,0,0,0
J뒍skel둰nen Jussi,Bolton Wanderers,1,Bolton Wanderers,Everton,11/26/11 00:00,0,7,0,0,0,0
J뒍skel둰nen Jussi,Bolton Wanderers,1,Bolton Wanderers,Fulham,12/17/11 00:00,0,2,0,0,0,0
J뒍skel둰nen Jussi,Bolton Wanderers,1,Bolton Wanderers,Liverpool,8/27/11 00:00,0,3,0,0,0,0
J뒍skel둰nen Jussi,Bolton Wanderers,1,Bolton Wanderers,Manchester City,8/21/11 00:00,0,4,0,0,0,0
J뒍skel둰nen Jussi,Bolton Wanderers,1,Bolton Wanderers,Manchester United,9/10/11 00:00,0,2,0,0,0,0
J뒍skel둰nen Jussi,Bolton Wanderers,1,Bolton Wanderers,Newcastle United,12/26/11 00:00,0,3,0,0,0,0
J뒍skel둰nen Jussi,Bolton Wanderers,1,Bolton Wanderers,Norwich City,9/17/11 00:00,0,4,0,0,0,0
J뒍skel둰nen Jussi,Bolton Wanderers,1,Bolton Wanderers,Queens Park Rangers,8/13/11 00:00,0,2,0,0,0,0
J뒍skel둰nen Jussi,Bolton Wanderers,1,Bolton Wanderers,Stoke City,11/6/11 00:00,0,2,0,0,0,0
J뒍skel둰nen Jussi,Bolton Wanderers,1,Bolton Wanderers,Sunderland,10/22/11 00:00,0,2,0,0,0,0
J뒍skel둰nen Jussi,Bolton Wanderers,1,Bolton Wanderers,Swansea City,10/29/11 00:00,0,4,0,0,0,0
J뒍skel둰nen Jussi,Bolton Wanderers,1,Bolton Wanderers,Tottenham Hotspur,12/3/11 00:00,0,9,0,0,0,0
J뒍skel둰nen Jussi,Bolton Wanderers,1,Bolton Wanderers,West Bromwich Albion,11/19/11 00:00,0,4,0,0,0,0
J뒍skel둰nen Jussi,Bolton Wanderers,1,Bolton Wanderers,Wigan Athletic,10/15/11 00:00,0,1,0,0,0,0
J뒍skel둰nen Jussi,Bolton Wanderers,1,Bolton Wanderers,Wolverhampton Wanderers,12/31/11 00:00,0,1,0,0,0,0
Wilbraham Aaron,Norwich City,6,Norwich City,Arsenal,5/5/12 00:00,0,0,0,0,0,0
Wilbraham Aaron,Norwich City,6,Norwich City,Aston Villa,5/13/12 00:00,0,0,0,0,0,0
Wilbraham Aaron,Norwich City,6,Norwich City,Blackburn Rovers,4/21/12 00:00,0,0,0,0,0,1
Wilbraham Aaron,Norwich City,6,Norwich City,Everton,12/17/11 00:00,0,0,0,0,0,0
Wilbraham Aaron,Norwich City,6,Norwich City,Everton,4/7/12 00:00,0,0,0,0,1,1
Wilbraham Aaron,Norwich City,6,Norwich City,Fulham,3/31/12 00:00,1,0,0,0,0,0
Wilbraham Aaron,Norwich City,6,Norwich City,Manchester City,4/14/12 00:00,0,0,0,0,0,0
Wilbraham Aaron,Norwich City,6,Norwich City,Manchester United,2/26/12 00:00,0,0,0,0,0,0
Wilbraham Aaron,Norwich City,6,Norwich City,Stoke City,3/3/12 00:00,0,0,0,0,0,0
Wilbraham Aaron,Norwich City,6,Norwich City,Sunderland,2/1/12 00:00,0,0,0,0,0,0
Wilbraham Aaron,Norwich City,6,Norwich City,Tottenham Hotspur,4/9/12 00:00,0,0,0,0,0,0
Parker Scott,Tottenham Hotspur,4,Tottenham Hotspur,Arsenal,10/2/11 00:00,0,0,0,0,0,1
Parker Scott,Tottenham Hotspur,4,Tottenham Hotspur,Arsenal,2/26/12 00:00,0,0,0,0,0,0
Parker Scott,Tottenham Hotspur,4,Tottenham Hotspur,Aston Villa,11/21/11 00:00,0,0,0,0,0,0
Parker Scott,Tottenham Hotspur,4,Tottenham Hotspur,Aston Villa,5/6/12 00:00,0,0,0,0,0,0
Parker Scott,Tottenham Hotspur,4,Tottenham Hotspur,Blackburn Rovers,10/23/11 00:00,0,0,0,0,0,0
Parker Scott,Tottenham Hotspur,4,Tottenham Hotspur,Bolton Wanderers,12/3/11 00:00,0,0,0,0,0,0
Parker Scott,Tottenham Hotspur,4,Tottenham Hotspur,Chelsea,12/22/11 00:00,0,0,0,0,0,0
Parker Scott,Tottenham Hotspur,4,Tottenham Hotspur,Chelsea,3/24/12 00:00,0,0,0,0,0,0
Parker Scott,Tottenham Hotspur,4,Tottenham Hotspur,Everton,3/10/12 00:00,0,0,0,0,0,0
Parker Scott,Tottenham Hotspur,4,Tottenham Hotspur,Fulham,11/6/11 00:00,0,0,0,0,0,0
Parker Scott,Tottenham Hotspur,4,Tottenham Hotspur,Liverpool,9/18/11 00:00,0,0,0,0,0,0
Parker Scott,Tottenham Hotspur,4,Tottenham Hotspur,Liverpool,2/6/12 00:00,0,0,0,0,0,0
Parker Scott,Tottenham Hotspur,4,Tottenham Hotspur,Manchester City,1/22/12 00:00,0,0,0,0,0,0
Parker Scott,Tottenham Hotspur,4,Tottenham Hotspur,Newcastle United,10/16/11 00:00,0,0,0,0,0,0
Parker Scott,Tottenham Hotspur,4,Tottenham Hotspur,Newcastle United,2/11/12 00:00,0,0,0,0,0,0
Parker Scott,Tottenham Hotspur,4,Tottenham Hotspur,Norwich City,12/27/11 00:00,0,0,0,0,0,0
Parker Scott,Tottenham Hotspur,4,Tottenham Hotspur,Queens Park Rangers,10/30/11 00:00,0,0,0,0,0,0
Parker Scott,Tottenham Hotspur,4,Tottenham Hotspur,Queens Park Rangers,4/21/12 00:00,0,0,0,0,0,0
Parker Scott,Tottenham Hotspur,4,Tottenham Hotspur,Stoke City,12/11/11 00:00,0,0,0,0,0,0
Parker Scott,Tottenham Hotspur,4,Tottenham Hotspur,Stoke City,3/21/12 00:00,0,0,0,0,0,0
Parker Scott,Tottenham Hotspur,4,Tottenham Hotspur,Sunderland,12/18/11 00:00,0,0,0,0,0,0
Parker Scott,Tottenham Hotspur,4,Tottenham Hotspur,Sunderland,4/7/12 00:00,0,0,0,0,0,0
Parker Scott,Tottenham Hotspur,4,Tottenham Hotspur,Swansea City,12/31/11 00:00,0,0,0,0,0,0
Parker Scott,Tottenham Hotspur,4,Tottenham Hotspur,Swansea City,4/1/12 00:00,0,0,0,0,0,0
Parker Scott,Tottenham Hotspur,4,Tottenham Hotspur,West Bromwich Albion,11/26/11 00:00,0,0,0,0,0,0
Parker Scott,Tottenham Hotspur,4,Tottenham Hotspur,Wigan Athletic,9/24/11 00:00,0,0,0,0,0,0
Parker Scott,Tottenham Hotspur,4,Tottenham Hotspur,Wigan Athletic,1/31/12 00:00,0,0,0,0,0,0
Parker Scott,Tottenham Hotspur,4,Tottenham Hotspur,Wolverhampton Wanderers,9/10/11 00:00,0,0,0,0,1,0
Parker Scott,Tottenham Hotspur,4,Tottenham Hotspur,Wolverhampton Wanderers,1/14/12 00:00,0,0,0,0,0,0
Derry Shaun,Queens Park Rangers,4,Queens Park Rangers,Arsenal,3/31/12 00:00,0,0,0,0,0,0
Derry Shaun,Queens Park Rangers,4,Queens Park Rangers,Aston Villa,9/25/11 00:00,0,0,0,0,0,0
Derry Shaun,Queens Park Rangers,4,Queens Park Rangers,Aston Villa,2/1/12 00:00,0,0,0,0,0,0
Derry Shaun,Queens Park Rangers,4,Queens Park Rangers,Blackburn Rovers,10/15/11 00:00,0,0,0,0,0,0
Derry Shaun,Queens Park Rangers,4,Queens Park Rangers,Bolton Wanderers,8/13/11 00:00,0,0,0,0,0,0
Derry Shaun,Queens Park Rangers,4,Queens Park Rangers,Bolton Wanderers,3/10/12 00:00,0,0,0,0,0,0
Derry Shaun,Queens Park Rangers,4,Queens Park Rangers,Chelsea,10/23/11 00:00,0,0,0,0,0,0
Derry Shaun,Queens Park Rangers,4,Queens Park Rangers,Chelsea,4/29/12 00:00,0,0,0,0,0,0
Derry Shaun,Queens Park Rangers,4,Queens Park Rangers,Everton,8/20/11 00:00,0,0,0,0,0,0
Derry Shaun,Queens Park Rangers,4,Queens Park Rangers,Everton,3/3/12 00:00,0,0,0,0,0,0
Derry Shaun,Queens Park Rangers,4,Queens Park Rangers,Fulham,10/2/11 00:00,0,0,0,0,0,0
Derry Shaun,Queens Park Rangers,4,Queens Park Rangers,Liverpool,3/21/12 00:00,1,0,0,0,0,0
Derry Shaun,Queens Park Rangers,4,Queens Park Rangers,Manchester City,5/13/12 00:00,0,0,0,0,0,0
Derry Shaun,Queens Park Rangers,4,Queens Park Rangers,Manchester United,4/8/12 00:00,0,0,0,0,0,0
Derry Shaun,Queens Park Rangers,4,Queens Park Rangers,Newcastle United,9/12/11 00:00,0,0,0,0,0,0
Derry Shaun,Queens Park Rangers,4,Queens Park Rangers,Newcastle United,1/15/12 00:00,0,0,0,0,0,0
Derry Shaun,Queens Park Rangers,4,Queens Park Rangers,Norwich City,11/26/11 00:00,0,0,0,0,0,0
Derry Shaun,Queens Park Rangers,4,Queens Park Rangers,Norwich City,1/2/12 00:00,0,0,0,0,0,0
Derry Shaun,Queens Park Rangers,4,Queens Park Rangers,Stoke City,5/6/12 00:00,0,0,0,0,0,0
Derry Shaun,Queens Park Rangers,4,Queens Park Rangers,Sunderland,12/21/11 00:00,0,0,0,0,0,0
Derry Shaun,Queens Park Rangers,4,Queens Park Rangers,Sunderland,3/24/12 00:00,0,0,0,0,0,0
Derry Shaun,Queens Park Rangers,4,Queens Park Rangers,Swansea City,12/27/11 00:00,0,0,0,0,0,0
Derry Shaun,Queens Park Rangers,4,Queens Park Rangers,Tottenham Hotspur,10/30/11 00:00,0,0,0,0,0,0
Derry Shaun,Queens Park Rangers,4,Queens Park Rangers,Tottenham Hotspur,4/21/12 00:00,0,0,0,0,0,0
Derry Shaun,Queens Park Rangers,4,Queens Park Rangers,West Bromwich Albion,4/14/12 00:00,0,0,0,0,0,0
Derry Shaun,Queens Park Rangers,4,Queens Park Rangers,Wigan Athletic,8/27/11 00:00,0,0,0,0,0,0
Derry Shaun,Queens Park Rangers,4,Queens Park Rangers,Wigan Athletic,1/21/12 00:00,0,0,0,0,0,0
Derry Shaun,Queens Park Rangers,4,Queens Park Rangers,Wolverhampton Wanderers,9/17/11 00:00,0,0,0,0,0,0
Derry Shaun,Queens Park Rangers,4,Queens Park Rangers,Wolverhampton Wanderers,2/4/12 00:00,0,0,0,0,0,0
Knight Zat,Bolton Wanderers,2,Bolton Wanderers,Arsenal,9/24/11 00:00,0,0,0,0,0,0
Knight Zat,Bolton Wanderers,2,Bolton Wanderers,Arsenal,2/1/12 00:00,0,0,0,0,0,0
Knight Zat,Bolton Wanderers,2,Bolton Wanderers,Aston Villa,12/10/11 00:00,0,0,0,0,0,0
Knight Zat,Bolton Wanderers,2,Bolton Wanderers,Blackburn Rovers,12/20/11 00:00,0,0,0,0,0,0
Knight Zat,Bolton Wanderers,2,Bolton Wanderers,Chelsea,10/2/11 00:00,0,0,0,0,0,0
Knight Zat,Bolton Wanderers,2,Bolton Wanderers,Everton,11/26/11 00:00,0,0,0,0,0,0
Knight Zat,Bolton Wanderers,2,Bolton Wanderers,Everton,1/4/12 00:00,0,0,0,0,0,0
Knight Zat,Bolton Wanderers,2,Bolton Wanderers,Fulham,12/17/11 00:00,0,0,0,0,0,0
Knight Zat,Bolton Wanderers,2,Bolton Wanderers,Liverpool,8/27/11 00:00,0,0,0,0,0,0
Knight Zat,Bolton Wanderers,2,Bolton Wanderers,Liverpool,1/21/12 00:00,0,0,0,0,0,0
Knight Zat,Bolton Wanderers,2,Bolton Wanderers,Manchester City,8/21/11 00:00,0,0,0,0,0,0
Knight Zat,Bolton Wanderers,2,Bolton Wanderers,Manchester City,3/3/12 00:00,0,0,0,0,0,0
Knight Zat,Bolton Wanderers,2,Bolton Wanderers,Manchester United,9/10/11 00:00,0,0,0,0,0,0
Knight Zat,Bolton Wanderers,2,Bolton Wanderers,Manchester United,1/14/12 00:00,0,0,0,0,0,0
Knight Zat,Bolton Wanderers,2,Bolton Wanderers,Newcastle United,12/26/11 00:00,0,0,0,0,0,0
Knight Zat,Bolton Wanderers,2,Bolton Wanderers,Norwich City,9/17/11 00:00,0,0,0,0,0,0
Knight Zat,Bolton Wanderers,2,Bolton Wanderers,Norwich City,2/4/12 00:00,0,0,0,0,0,0
Knight Zat,Bolton Wanderers,2,Bolton Wanderers,Queens Park Rangers,8/13/11 00:00,0,0,0,0,0,0
Knight Zat,Bolton Wanderers,2,Bolton Wanderers,Stoke City,11/6/11 00:00,0,0,0,0,0,0
Knight Zat,Bolton Wanderers,2,Bolton Wanderers,Stoke City,5/13/12 00:00,0,0,0,0,0,0
Knight Zat,Bolton Wanderers,2,Bolton Wanderers,Tottenham Hotspur,12/3/11 00:00,0,0,0,0,0,0
Knight Zat,Bolton Wanderers,2,Bolton Wanderers,West Bromwich Albion,5/6/12 00:00,0,0,0,0,0,0
Knight Zat,Bolton Wanderers,2,Bolton Wanderers,Wigan Athletic,2/11/12 00:00,0,0,0,0,0,0
Knight Zat,Bolton Wanderers,2,Bolton Wanderers,Wolverhampton Wanderers,12/31/11 00:00,0,0,0,0,0,0
Knight Zat,Bolton Wanderers,2,Bolton Wanderers,Wolverhampton Wanderers,3/31/12 00:00,0,0,0,0,0,0
Blake Robbie,Bolton Wanderers,4,Bolton Wanderers,Queens Park Rangers,8/13/11 00:00,0,0,0,0,0,0
Henry Thierry,Arsenal,6,Arsenal,Blackburn Rovers,2/4/12 00:00,0,0,0,0,0,0
Henry Thierry,Arsenal,6,Arsenal,Bolton Wanderers,2/1/12 00:00,0,0,0,0,0,1
Henry Thierry,Arsenal,6,Arsenal,Sunderland,2/11/12 00:00,1,0,0,0,0,0
Henry Thierry,Arsenal,6,Arsenal,Swansea City,1/15/12 00:00,0,0,0,0,0,1
Barry Gareth,Manchester City,4,Manchester City,Arsenal,12/18/11 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Arsenal,4/8/12 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Aston Villa,10/15/11 00:00,0,0,0,0,1,0
Barry Gareth,Manchester City,4,Manchester City,Aston Villa,2/12/12 00:00,0,0,0,0,1,0
Barry Gareth,Manchester City,4,Manchester City,Bolton Wanderers,8/21/11 00:00,1,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Bolton Wanderers,3/3/12 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Chelsea,12/12/11 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Chelsea,3/21/12 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Everton,9/24/11 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Everton,1/31/12 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Fulham,9/18/11 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Fulham,2/4/12 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Liverpool,11/27/11 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Liverpool,1/3/12 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Manchester United,10/23/11 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Manchester United,4/30/12 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Newcastle United,11/19/11 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Newcastle United,5/6/12 00:00,0,0,0,0,0,1
Barry Gareth,Manchester City,4,Manchester City,Norwich City,12/3/11 00:00,0,0,0,0,0,1
Barry Gareth,Manchester City,4,Manchester City,Norwich City,4/14/12 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Queens Park Rangers,11/5/11 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Queens Park Rangers,5/13/12 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Stoke City,12/21/11 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Stoke City,3/24/12 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Sunderland,1/1/12 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Swansea City,8/15/11 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Swansea City,3/11/12 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Tottenham Hotspur,8/28/11 00:00,0,0,0,0,1,0
Barry Gareth,Manchester City,4,Manchester City,Tottenham Hotspur,1/22/12 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,West Bromwich Albion,12/26/11 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,West Bromwich Albion,4/11/12 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Wigan Athletic,1/16/12 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Wolverhampton Wanderers,10/29/11 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Wolverhampton Wanderers,4/22/12 00:00,0,0,0,0,0,0
Upson Matthew,Stoke City,2,Stoke City,Arsenal,10/23/11 00:00,0,0,0,0,0,0
Upson Matthew,Stoke City,2,Stoke City,Arsenal,4/28/12 00:00,0,0,0,0,0,0
Upson Matthew,Stoke City,2,Stoke City,Bolton Wanderers,11/6/11 00:00,0,0,0,0,0,0
Upson Matthew,Stoke City,2,Stoke City,Bolton Wanderers,5/13/12 00:00,0,0,0,0,0,0
Upson Matthew,Stoke City,2,Stoke City,Chelsea,3/10/12 00:00,0,0,0,0,0,0
Upson Matthew,Stoke City,2,Stoke City,Everton,12/4/11 00:00,0,0,0,0,0,0
Upson Matthew,Stoke City,2,Stoke City,Everton,5/1/12 00:00,0,0,0,0,0,0
Upson Matthew,Stoke City,2,Stoke City,Fulham,10/15/11 00:00,0,0,0,0,0,0
Upson Matthew,Stoke City,2,Stoke City,Fulham,2/11/12 00:00,0,0,0,0,0,0
Upson Matthew,Stoke City,2,Stoke City,Liverpool,9/10/11 00:00,0,0,0,0,0,0
Upson Matthew,Stoke City,2,Stoke City,Manchester City,12/21/11 00:00,0,0,0,0,0,0
Upson Matthew,Stoke City,2,Stoke City,Newcastle United,10/31/11 00:00,0,0,0,0,0,0
Upson Matthew,Stoke City,2,Stoke City,Queens Park Rangers,5/6/12 00:00,0,0,0,0,0,0
Upson Matthew,Stoke City,2,Stoke City,Swansea City,2/26/12 00:00,1,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Arsenal,10/23/11 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Arsenal,4/28/12 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Aston Villa,12/26/11 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Aston Villa,4/9/12 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Blackburn Rovers,11/26/11 00:00,1,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Blackburn Rovers,1/2/12 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Bolton Wanderers,11/6/11 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Chelsea,8/14/11 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Everton,5/1/12 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Fulham,10/15/11 00:00,1,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Liverpool,9/10/11 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Liverpool,1/14/12 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Manchester United,9/24/11 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Manchester United,1/31/12 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Newcastle United,10/31/11 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Queens Park Rangers,11/19/11 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Queens Park Rangers,5/6/12 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Sunderland,9/18/11 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Sunderland,2/4/12 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Swansea City,10/2/11 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Swansea City,2/26/12 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Tottenham Hotspur,12/11/11 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Tottenham Hotspur,3/21/12 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,West Bromwich Albion,1/21/12 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Wigan Athletic,12/31/11 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Wolverhampton Wanderers,4/7/12 00:00,0,0,0,0,0,0
Keane Robbie,Aston Villa,6,Aston Villa,Everton,1/14/12 00:00,0,0,0,0,0,0
Keane Robbie,Aston Villa,6,Aston Villa,Manchester City,2/12/12 00:00,0,0,0,0,0,0
Keane Robbie,Aston Villa,6,Aston Villa,Newcastle United,2/5/12 00:00,1,0,0,0,0,0
Keane Robbie,Aston Villa,6,Aston Villa,Queens Park Rangers,2/1/12 00:00,0,0,0,0,0,0
Keane Robbie,Aston Villa,6,Aston Villa,Wigan Athletic,2/25/12 00:00,0,0,0,0,0,0
Keane Robbie,Aston Villa,6,Aston Villa,Wolverhampton Wanderers,1/21/12 00:00,2,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Arsenal,10/29/11 00:00,1,0,0,0,0,1
Terry John,Chelsea,2,Chelsea,Arsenal,4/21/12 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Aston Villa,12/31/11 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Aston Villa,3/31/12 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Blackburn Rovers,11/5/11 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Blackburn Rovers,5/13/12 00:00,1,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Bolton Wanderers,10/2/11 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Everton,10/15/11 00:00,1,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Fulham,12/26/11 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Fulham,4/9/12 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Liverpool,11/20/11 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Liverpool,5/8/12 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Manchester City,12/12/11 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Manchester United,9/18/11 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Newcastle United,12/3/11 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Newcastle United,5/2/12 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Norwich City,8/27/11 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Norwich City,1/21/12 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Queens Park Rangers,10/23/11 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Queens Park Rangers,4/29/12 00:00,1,0,0,0,0,1
Terry John,Chelsea,2,Chelsea,Stoke City,8/14/11 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Stoke City,3/10/12 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Sunderland,9/10/11 00:00,1,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Sunderland,1/14/12 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Swansea City,9/24/11 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Tottenham Hotspur,12/22/11 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Tottenham Hotspur,3/24/12 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,West Bromwich Albion,8/20/11 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Wigan Athletic,12/17/11 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Wolverhampton Wanderers,11/26/11 00:00,1,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Wolverhampton Wanderers,1/2/12 00:00,0,0,0,0,1,0
Dunne Richard,Aston Villa,2,Aston Villa,Arsenal,12/21/11 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Blackburn Rovers,8/20/11 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Bolton Wanderers,12/10/11 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Chelsea,12/31/11 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Everton,9/10/11 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Everton,1/14/12 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Fulham,8/13/11 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Liverpool,12/18/11 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Manchester City,10/15/11 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Manchester City,2/12/12 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Manchester United,12/3/11 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Newcastle United,9/17/11 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Newcastle United,2/5/12 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Norwich City,11/5/11 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Norwich City,5/13/12 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Queens Park Rangers,9/25/11 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Queens Park Rangers,2/1/12 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Stoke City,12/26/11 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Sunderland,10/29/11 00:00,1,0,0,0,0,0
